,Start frame,End frame,Duration (frames),Duration (sec)
1750,52072.0,52074.0,3.0,0.1
1751,52076.0,52076.0,1.0,0.03333333333333333
1752,52078.0,52078.0,1.0,0.03333333333333333
1753,52082.0,52083.0,2.0,0.06666666666666667
1754,52088.0,52088.0,1.0,0.03333333333333333
1755,52091.0,52092.0,2.0,0.06666666666666667
1756,52094.0,52095.0,2.0,0.06666666666666667
1757,52097.0,52099.0,3.0,0.1
1758,52101.0,52101.0,1.0,0.03333333333333333
1759,52103.0,52103.0,1.0,0.03333333333333333
1760,52105.0,52105.0,1.0,0.03333333333333333
1761,52107.0,52107.0,1.0,0.03333333333333333
1762,52111.0,52113.0,3.0,0.1
1763,52116.0,52116.0,1.0,0.03333333333333333
1764,52118.0,52118.0,1.0,0.03333333333333333
1765,52121.0,52122.0,2.0,0.06666666666666667
1766,52126.0,52131.0,6.0,0.2
1767,52155.0,52158.0,4.0,0.13333333333333333
1768,52239.0,52243.0,5.0,0.16666666666666666
1769,52249.0,52263.0,15.0,0.5
1770,52272.0,52312.0,41.0,1.3666666666666667
1771,52315.0,52322.0,8.0,0.26666666666666666
1772,52349.0,52354.0,6.0,0.2
1773,52362.0,52377.0,16.0,0.5333333333333333
1774,52403.0,52414.0,12.0,0.4
1775,52447.0,52450.0,4.0,0.13333333333333333
1776,52464.0,52478.0,15.0,0.5
1777,52501.0,52502.0,2.0,0.06666666666666667
1778,52598.0,52605.0,8.0,0.26666666666666666
1779,52611.0,52622.0,12.0,0.4
1780,52673.0,52674.0,2.0,0.06666666666666667
1781,52680.0,52691.0,12.0,0.4
1782,52695.0,52718.0,24.0,0.8
1783,52748.0,52758.0,11.0,0.36666666666666664
1784,52764.0,52775.0,12.0,0.4
1785,52792.0,52801.0,10.0,0.3333333333333333
1786,52815.0,52815.0,1.0,0.03333333333333333
1787,52831.0,52835.0,5.0,0.16666666666666666
1788,52861.0,52870.0,10.0,0.3333333333333333
1789,52911.0,52911.0,1.0,0.03333333333333333
1790,52919.0,52926.0,8.0,0.26666666666666666
1791,52928.0,52929.0,2.0,0.06666666666666667
1792,52966.0,52971.0,6.0,0.2
1793,52992.0,52997.0,6.0,0.2
1794,53001.0,53002.0,2.0,0.06666666666666667
1795,53006.0,53038.0,33.0,1.1
1796,53043.0,53059.0,17.0,0.5666666666666667
1797,53064.0,53069.0,6.0,0.2
1798,53075.0,53106.0,32.0,1.0666666666666667
1799,53120.0,53124.0,5.0,0.16666666666666666
1800,53128.0,53144.0,17.0,0.5666666666666667
1801,53147.0,53149.0,3.0,0.1
1802,53151.0,53153.0,3.0,0.1
1803,53155.0,53157.0,3.0,0.1
1804,53159.0,53159.0,1.0,0.03333333333333333
1805,53162.0,53164.0,3.0,0.1
1806,53166.0,53166.0,1.0,0.03333333333333333
1807,53168.0,53168.0,1.0,0.03333333333333333
1808,53171.0,53174.0,4.0,0.13333333333333333
1809,53177.0,53179.0,3.0,0.1
1810,53182.0,53184.0,3.0,0.1
1811,53188.0,53190.0,3.0,0.1
1812,53192.0,53192.0,1.0,0.03333333333333333
1813,53198.0,53198.0,1.0,0.03333333333333333
1814,53200.0,53202.0,3.0,0.1
1815,53204.0,53207.0,4.0,0.13333333333333333
1816,53211.0,53211.0,1.0,0.03333333333333333
1817,53213.0,53213.0,1.0,0.03333333333333333
1818,53222.0,53222.0,1.0,0.03333333333333333
1819,53226.0,53227.0,2.0,0.06666666666666667
1820,53231.0,53233.0,3.0,0.1
1821,53236.0,53236.0,1.0,0.03333333333333333
1822,53238.0,53238.0,1.0,0.03333333333333333
1823,53242.0,53243.0,2.0,0.06666666666666667
1824,53246.0,53249.0,4.0,0.13333333333333333
1825,53252.0,53253.0,2.0,0.06666666666666667
1826,53257.0,53259.0,3.0,0.1
1827,53261.0,53264.0,4.0,0.13333333333333333
1828,53267.0,53270.0,4.0,0.13333333333333333
1829,53275.0,53276.0,2.0,0.06666666666666667
1830,53280.0,53280.0,1.0,0.03333333333333333
1831,53284.0,53284.0,1.0,0.03333333333333333
1832,53286.0,53290.0,5.0,0.16666666666666666
1833,53293.0,53294.0,2.0,0.06666666666666667
1834,53299.0,53300.0,2.0,0.06666666666666667
1835,53302.0,53303.0,2.0,0.06666666666666667
1836,53307.0,53309.0,3.0,0.1
1837,53311.0,53311.0,1.0,0.03333333333333333
1838,53313.0,53314.0,2.0,0.06666666666666667
1839,53316.0,53316.0,1.0,0.03333333333333333
1840,53318.0,53321.0,4.0,0.13333333333333333
1841,53325.0,53327.0,3.0,0.1
1842,53329.0,53329.0,1.0,0.03333333333333333
1843,53331.0,53331.0,1.0,0.03333333333333333
1844,53333.0,53353.0,21.0,0.7
1845,53368.0,53377.0,10.0,0.3333333333333333
1846,53380.0,53387.0,8.0,0.26666666666666666
1847,53400.0,53405.0,6.0,0.2
1848,53408.0,53410.0,3.0,0.1
1849,53414.0,53416.0,3.0,0.1
1850,53419.0,53420.0,2.0,0.06666666666666667
1851,53422.0,53422.0,1.0,0.03333333333333333
1852,53425.0,53425.0,1.0,0.03333333333333333
1853,53427.0,53428.0,2.0,0.06666666666666667
1854,53433.0,53433.0,1.0,0.03333333333333333
1855,53437.0,53441.0,5.0,0.16666666666666666
1856,53443.0,53445.0,3.0,0.1
1857,53447.0,53447.0,1.0,0.03333333333333333
1858,53450.0,53453.0,4.0,0.13333333333333333
1859,53455.0,53460.0,6.0,0.2
1860,53480.0,53504.0,25.0,0.8333333333333334
1861,53511.0,53521.0,11.0,0.36666666666666664
1862,53551.0,53601.0,51.0,1.7
1863,53618.0,53622.0,5.0,0.16666666666666666
1864,53673.0,53675.0,3.0,0.1
1865,53702.0,53703.0,2.0,0.06666666666666667
1866,53705.0,53707.0,3.0,0.1
1867,53709.0,53714.0,6.0,0.2
1868,53717.0,53721.0,5.0,0.16666666666666666
1869,53723.0,53723.0,1.0,0.03333333333333333
1870,53725.0,53725.0,1.0,0.03333333333333333
1871,53727.0,53728.0,2.0,0.06666666666666667
1872,53732.0,53734.0,3.0,0.1
1873,53736.0,53736.0,1.0,0.03333333333333333
1874,53738.0,53738.0,1.0,0.03333333333333333
1875,53740.0,53740.0,1.0,0.03333333333333333
1876,53742.0,53742.0,1.0,0.03333333333333333
1877,53744.0,53746.0,3.0,0.1
1878,53752.0,53752.0,1.0,0.03333333333333333
1879,53757.0,53759.0,3.0,0.1
1880,53761.0,53761.0,1.0,0.03333333333333333
1881,53763.0,53763.0,1.0,0.03333333333333333
1882,53767.0,53767.0,1.0,0.03333333333333333
1883,53769.0,53769.0,1.0,0.03333333333333333
1884,53773.0,53777.0,5.0,0.16666666666666666
1885,53782.0,53782.0,1.0,0.03333333333333333
1886,53784.0,53784.0,1.0,0.03333333333333333
1887,53789.0,53789.0,1.0,0.03333333333333333
1888,53791.0,53793.0,3.0,0.1
1889,53796.0,53797.0,2.0,0.06666666666666667
1890,53801.0,53805.0,5.0,0.16666666666666666
1891,53807.0,53807.0,1.0,0.03333333333333333
1892,53809.0,53811.0,3.0,0.1
1893,53815.0,53815.0,1.0,0.03333333333333333
1894,53819.0,53819.0,1.0,0.03333333333333333
1895,53822.0,53827.0,6.0,0.2
1896,53848.0,53857.0,10.0,0.3333333333333333
1897,53976.0,53998.0,23.0,0.7666666666666667
1898,54001.0,54007.0,7.0,0.23333333333333334
1899,54014.0,54028.0,15.0,0.5
1900,54030.0,54044.0,15.0,0.5
1901,54055.0,54079.0,25.0,0.8333333333333334
1902,54095.0,54132.0,38.0,1.2666666666666666
1903,54144.0,54159.0,16.0,0.5333333333333333
1904,54207.0,54214.0,8.0,0.26666666666666666
1905,54281.0,54304.0,24.0,0.8
1906,54361.0,54369.0,9.0,0.3
1907,54408.0,54413.0,6.0,0.2
1908,54415.0,54417.0,3.0,0.1
1909,54422.0,54422.0,1.0,0.03333333333333333
1910,54426.0,54426.0,1.0,0.03333333333333333
1911,54428.0,54428.0,1.0,0.03333333333333333
1912,54432.0,54434.0,3.0,0.1
1913,54437.0,54437.0,1.0,0.03333333333333333
1914,54439.0,54439.0,1.0,0.03333333333333333
1915,54441.0,54441.0,1.0,0.03333333333333333
1916,54445.0,54445.0,1.0,0.03333333333333333
1917,54452.0,54454.0,3.0,0.1
1918,54458.0,54458.0,1.0,0.03333333333333333
1919,54460.0,54472.0,13.0,0.43333333333333335
1920,54475.0,54475.0,1.0,0.03333333333333333
1921,54478.0,54480.0,3.0,0.1
1922,54501.0,54519.0,19.0,0.6333333333333333
1923,54653.0,54687.0,35.0,1.1666666666666667
1924,54692.0,54700.0,9.0,0.3
1925,54705.0,54737.0,33.0,1.1
1926,54762.0,54765.0,4.0,0.13333333333333333
1927,54768.0,54836.0,69.0,2.3
1928,54842.0,54856.0,15.0,0.5
1929,54861.0,54892.0,32.0,1.0666666666666667
1930,54897.0,54907.0,11.0,0.36666666666666664
1931,54935.0,54975.0,41.0,1.3666666666666667
1932,54977.0,54978.0,2.0,0.06666666666666667
1933,54992.0,54995.0,4.0,0.13333333333333333
1934,55001.0,55002.0,2.0,0.06666666666666667
1935,55012.0,55033.0,22.0,0.7333333333333333
1936,55045.0,55047.0,3.0,0.1
1937,55050.0,55058.0,9.0,0.3
1938,55065.0,55115.0,51.0,1.7
1939,55119.0,55139.0,21.0,0.7
1940,55147.0,55151.0,5.0,0.16666666666666666
1941,55163.0,55164.0,2.0,0.06666666666666667
1942,55261.0,55282.0,22.0,0.7333333333333333
1943,55285.0,55285.0,1.0,0.03333333333333333
1944,55337.0,55366.0,30.0,1.0
1945,55374.0,55377.0,4.0,0.13333333333333333
1946,55381.0,55410.0,30.0,1.0
1947,55420.0,55452.0,33.0,1.1
1948,55501.0,55502.0,2.0,0.06666666666666667
1949,55552.0,55604.0,53.0,1.7666666666666666
1950,55609.0,55609.0,1.0,0.03333333333333333
1951,55611.0,55611.0,1.0,0.03333333333333333
1952,55646.0,55656.0,11.0,0.36666666666666664
1953,55670.0,55676.0,7.0,0.23333333333333334
1954,55681.0,55701.0,21.0,0.7
1955,55716.0,55734.0,19.0,0.6333333333333333
1956,55753.0,55762.0,10.0,0.3333333333333333
1957,55764.0,55769.0,6.0,0.2
1958,55785.0,55789.0,5.0,0.16666666666666666
1959,55794.0,55812.0,19.0,0.6333333333333333
1960,55823.0,55830.0,8.0,0.26666666666666666
1961,55835.0,55854.0,20.0,0.6666666666666666
1962,55859.0,55863.0,5.0,0.16666666666666666
1963,55888.0,55893.0,6.0,0.2
1964,55904.0,55944.0,41.0,1.3666666666666667
1965,55954.0,55969.0,16.0,0.5333333333333333
1966,55978.0,55983.0,6.0,0.2
1967,55996.0,56007.0,12.0,0.4
1968,56010.0,56015.0,6.0,0.2
1969,56047.0,56081.0,35.0,1.1666666666666667
1970,56131.0,56180.0,50.0,1.6666666666666667
1971,56197.0,56224.0,28.0,0.9333333333333333
1972,56243.0,56245.0,3.0,0.1
1973,56255.0,56256.0,2.0,0.06666666666666667
1974,56262.0,56286.0,25.0,0.8333333333333334
1975,56291.0,56305.0,15.0,0.5
1976,56317.0,56339.0,23.0,0.7666666666666667
1977,56435.0,56446.0,12.0,0.4
1978,56498.0,56517.0,20.0,0.6666666666666666
1979,56670.0,56687.0,18.0,0.6
1980,56700.0,56714.0,15.0,0.5
1981,56721.0,56724.0,4.0,0.13333333333333333
1982,56727.0,56727.0,1.0,0.03333333333333333
1983,56730.0,56731.0,2.0,0.06666666666666667
1984,56733.0,56734.0,2.0,0.06666666666666667
1985,56741.0,56746.0,6.0,0.2
1986,56784.0,56789.0,6.0,0.2
1987,56802.0,56806.0,5.0,0.16666666666666666
1988,56851.0,56852.0,2.0,0.06666666666666667
1989,56854.0,56856.0,3.0,0.1
1990,56903.0,56911.0,9.0,0.3
1991,56959.0,56959.0,1.0,0.03333333333333333
1992,56961.0,56961.0,1.0,0.03333333333333333
1993,56963.0,56963.0,1.0,0.03333333333333333
1994,56966.0,56966.0,1.0,0.03333333333333333
1995,56968.0,56968.0,1.0,0.03333333333333333
1996,56972.0,56972.0,1.0,0.03333333333333333
1997,56976.0,56976.0,1.0,0.03333333333333333
1998,56978.0,56978.0,1.0,0.03333333333333333
1999,57001.0,57002.0,2.0,0.06666666666666667
2000,57011.0,57012.0,2.0,0.06666666666666667
2001,57017.0,57018.0,2.0,0.06666666666666667
2002,57023.0,57028.0,6.0,0.2
2003,57043.0,57045.0,3.0,0.1
2004,57049.0,57051.0,3.0,0.1
2005,57098.0,57102.0,5.0,0.16666666666666666
2006,57109.0,57109.0,1.0,0.03333333333333333
2007,57334.0,57340.0,7.0,0.23333333333333334
2008,57353.0,57361.0,9.0,0.3
2009,57396.0,57409.0,14.0,0.4666666666666667
2010,57418.0,57420.0,3.0,0.1
2011,57432.0,57447.0,16.0,0.5333333333333333
2012,57449.0,57450.0,2.0,0.06666666666666667
2013,57501.0,57502.0,2.0,0.06666666666666667
2014,57519.0,57541.0,23.0,0.7666666666666667
2015,57557.0,57592.0,36.0,1.2
2016,57608.0,57636.0,29.0,0.9666666666666667
2017,57643.0,57662.0,20.0,0.6666666666666666
2018,57676.0,57676.0,1.0,0.03333333333333333
2019,57692.0,57727.0,36.0,1.2
2020,57732.0,57732.0,1.0,0.03333333333333333
2021,57734.0,57734.0,1.0,0.03333333333333333
2022,57758.0,57829.0,72.0,2.4
2023,57845.0,57854.0,10.0,0.3333333333333333
2024,57865.0,57884.0,20.0,0.6666666666666666
2025,57894.0,57949.0,56.0,1.8666666666666667
2026,57958.0,57965.0,8.0,0.26666666666666666
2027,57972.0,58021.0,50.0,1.6666666666666667
2028,58024.0,58039.0,16.0,0.5333333333333333
2029,58087.0,58110.0,24.0,0.8
2030,58128.0,58133.0,6.0,0.2
2031,58143.0,58162.0,20.0,0.6666666666666666
2032,58206.0,58209.0,4.0,0.13333333333333333
2033,58211.0,58216.0,6.0,0.2
2034,58222.0,58226.0,5.0,0.16666666666666666
2035,58256.0,58258.0,3.0,0.1
2036,58260.0,58261.0,2.0,0.06666666666666667
2037,58264.0,58275.0,12.0,0.4
2038,58306.0,58345.0,40.0,1.3333333333333333
2039,58354.0,58372.0,19.0,0.6333333333333333
2040,58385.0,58390.0,6.0,0.2
2041,58393.0,58404.0,12.0,0.4
2042,58417.0,58465.0,49.0,1.6333333333333333
2043,58468.0,58468.0,1.0,0.03333333333333333
2044,58470.0,58470.0,1.0,0.03333333333333333
2045,58472.0,58473.0,2.0,0.06666666666666667
2046,58475.0,58481.0,7.0,0.23333333333333334
2047,58492.0,58498.0,7.0,0.23333333333333334
2048,58501.0,58528.0,28.0,0.9333333333333333
2049,58535.0,58535.0,1.0,0.03333333333333333
2050,58555.0,58556.0,2.0,0.06666666666666667
2051,58580.0,58592.0,13.0,0.43333333333333335
2052,58630.0,58632.0,3.0,0.1
2053,58636.0,58643.0,8.0,0.26666666666666666
2054,58701.0,58759.0,59.0,1.9666666666666666
2055,58819.0,58819.0,1.0,0.03333333333333333
2056,58919.0,58927.0,9.0,0.3
2057,58944.0,58949.0,6.0,0.2
2058,58964.0,58973.0,10.0,0.3333333333333333
2059,58975.0,58975.0,1.0,0.03333333333333333
2060,58978.0,58980.0,3.0,0.1
2061,58982.0,58982.0,1.0,0.03333333333333333
2062,58990.0,58996.0,7.0,0.23333333333333334
2063,59001.0,59002.0,2.0,0.06666666666666667
2064,59006.0,59054.0,49.0,1.6333333333333333
2065,59062.0,59066.0,5.0,0.16666666666666666
2066,59182.0,59220.0,39.0,1.3
2067,59223.0,59224.0,2.0,0.06666666666666667
2068,59226.0,59246.0,21.0,0.7
2069,59258.0,59272.0,15.0,0.5
2070,59282.0,59286.0,5.0,0.16666666666666666
2071,59291.0,59296.0,6.0,0.2
2072,59406.0,59410.0,5.0,0.16666666666666666
2073,59417.0,59460.0,44.0,1.4666666666666666
2074,59463.0,59464.0,2.0,0.06666666666666667
2075,59472.0,59472.0,1.0,0.03333333333333333
2076,59487.0,59494.0,8.0,0.26666666666666666
2077,59496.0,59498.0,3.0,0.1
2078,59501.0,59537.0,37.0,1.2333333333333334
2079,59539.0,59539.0,1.0,0.03333333333333333
2080,59578.0,59579.0,2.0,0.06666666666666667
2081,59581.0,59586.0,6.0,0.2
2082,59598.0,59602.0,5.0,0.16666666666666666
2083,59613.0,59614.0,2.0,0.06666666666666667
2084,59622.0,59626.0,5.0,0.16666666666666666
2085,59664.0,59669.0,6.0,0.2
2086,59673.0,59676.0,4.0,0.13333333333333333
2087,59701.0,59707.0,7.0,0.23333333333333334
2088,59712.0,59714.0,3.0,0.1
2089,59734.0,59778.0,45.0,1.5
2090,59794.0,59804.0,11.0,0.36666666666666664
2091,59806.0,59815.0,10.0,0.3333333333333333
2092,59819.0,59824.0,6.0,0.2
2093,59826.0,59830.0,5.0,0.16666666666666666
2094,59838.0,59861.0,24.0,0.8
2095,59871.0,59881.0,11.0,0.36666666666666664
2096,59918.0,59920.0,3.0,0.1
2097,59924.0,59951.0,28.0,0.9333333333333333
2098,59967.0,59971.0,5.0,0.16666666666666666
2099,59976.0,59979.0,4.0,0.13333333333333333
2100,59985.0,59986.0,2.0,0.06666666666666667
2101,59990.0,60029.0,40.0,1.3333333333333333
2102,60072.0,60096.0,25.0,0.8333333333333334
2103,60117.0,60137.0,21.0,0.7
2104,60147.0,60147.0,1.0,0.03333333333333333
2105,60178.0,60208.0,31.0,1.0333333333333334
2106,60210.0,60224.0,15.0,0.5
2107,60261.0,60261.0,1.0,0.03333333333333333
2108,60296.0,60301.0,6.0,0.2
2109,60331.0,60336.0,6.0,0.2
2110,60340.0,60345.0,6.0,0.2
2111,60353.0,60398.0,46.0,1.5333333333333334
2112,60403.0,60405.0,3.0,0.1
2113,60411.0,60415.0,5.0,0.16666666666666666
2114,60423.0,60436.0,14.0,0.4666666666666667
2115,60438.0,60438.0,1.0,0.03333333333333333
2116,60441.0,60445.0,5.0,0.16666666666666666
2117,60453.0,60463.0,11.0,0.36666666666666664
2118,60469.0,60476.0,8.0,0.26666666666666666
2119,60501.0,60510.0,10.0,0.3333333333333333
2120,60512.0,60512.0,1.0,0.03333333333333333
2121,60514.0,60520.0,7.0,0.23333333333333334
2122,60523.0,60527.0,5.0,0.16666666666666666
2123,60541.0,60547.0,7.0,0.23333333333333334
2124,60551.0,60560.0,10.0,0.3333333333333333
2125,60563.0,60563.0,1.0,0.03333333333333333
2126,60566.0,60567.0,2.0,0.06666666666666667
2127,60569.0,60569.0,1.0,0.03333333333333333
2128,60576.0,60581.0,6.0,0.2
2129,60587.0,60589.0,3.0,0.1
2130,60591.0,60608.0,18.0,0.6
2131,60614.0,60630.0,17.0,0.5666666666666667
2132,60636.0,60639.0,4.0,0.13333333333333333
2133,60694.0,60706.0,13.0,0.43333333333333335
2134,60716.0,60716.0,1.0,0.03333333333333333
2135,60759.0,60764.0,6.0,0.2
2136,60778.0,60808.0,31.0,1.0333333333333334
2137,60810.0,60811.0,2.0,0.06666666666666667
2138,60820.0,60832.0,13.0,0.43333333333333335
2139,60841.0,60854.0,14.0,0.4666666666666667
2140,60857.0,60859.0,3.0,0.1
2141,60876.0,60878.0,3.0,0.1
2142,60890.0,60895.0,6.0,0.2
2143,60910.0,60910.0,1.0,0.03333333333333333
2144,60930.0,60950.0,21.0,0.7
2145,60964.0,60971.0,8.0,0.26666666666666666
2146,60977.0,60982.0,6.0,0.2
2147,60984.0,61003.0,20.0,0.6666666666666666
2148,61039.0,61058.0,20.0,0.6666666666666666
2149,61111.0,61116.0,6.0,0.2
2150,61119.0,61125.0,7.0,0.23333333333333334
2151,61131.0,61131.0,1.0,0.03333333333333333
2152,61137.0,61164.0,28.0,0.9333333333333333
2153,61224.0,61234.0,11.0,0.36666666666666664
2154,61288.0,61313.0,26.0,0.8666666666666667
2155,61409.0,61414.0,6.0,0.2
2156,61423.0,61428.0,6.0,0.2
2157,61441.0,61443.0,3.0,0.1
2158,61451.0,61454.0,4.0,0.13333333333333333
2159,61456.0,61457.0,2.0,0.06666666666666667
2160,61461.0,61472.0,12.0,0.4
2161,61482.0,61484.0,3.0,0.1
2162,61486.0,61489.0,4.0,0.13333333333333333
2163,61496.0,61496.0,1.0,0.03333333333333333
2164,61501.0,61510.0,10.0,0.3333333333333333
2165,61523.0,61535.0,13.0,0.43333333333333335
2166,61558.0,61562.0,5.0,0.16666666666666666
2167,61567.0,61575.0,9.0,0.3
2168,62001.0,62002.0,2.0,0.06666666666666667
2169,62501.0,62502.0,2.0,0.06666666666666667
2170,62794.0,62796.0,3.0,0.1
2171,62798.0,62800.0,3.0,0.1
2172,62821.0,62829.0,9.0,0.3
2173,62838.0,62847.0,10.0,0.3333333333333333
2174,62849.0,62849.0,1.0,0.03333333333333333
2175,62859.0,62862.0,4.0,0.13333333333333333
2176,62866.0,62871.0,6.0,0.2
2177,62903.0,62904.0,2.0,0.06666666666666667
2178,62911.0,62922.0,12.0,0.4
2179,63001.0,63002.0,2.0,0.06666666666666667
2180,63008.0,63009.0,2.0,0.06666666666666667
2181,63012.0,63012.0,1.0,0.03333333333333333
2182,63014.0,63014.0,1.0,0.03333333333333333
2183,63021.0,63021.0,1.0,0.03333333333333333
2184,63023.0,63023.0,1.0,0.03333333333333333
2185,63027.0,63027.0,1.0,0.03333333333333333
2186,63029.0,63029.0,1.0,0.03333333333333333
2187,63047.0,63048.0,2.0,0.06666666666666667
2188,63053.0,63053.0,1.0,0.03333333333333333
2189,63060.0,63060.0,1.0,0.03333333333333333
2190,63064.0,63064.0,1.0,0.03333333333333333
2191,63066.0,63067.0,2.0,0.06666666666666667
2192,63070.0,63089.0,20.0,0.6666666666666666
2193,63136.0,63145.0,10.0,0.3333333333333333
2194,63163.0,63170.0,8.0,0.26666666666666666
2195,63255.0,63256.0,2.0,0.06666666666666667
2196,63258.0,63265.0,8.0,0.26666666666666666
2197,63310.0,63317.0,8.0,0.26666666666666666
2198,63325.0,63331.0,7.0,0.23333333333333334
2199,63337.0,63337.0,1.0,0.03333333333333333
2200,63354.0,63354.0,1.0,0.03333333333333333
2201,63357.0,63374.0,18.0,0.6
2202,63389.0,63394.0,6.0,0.2
2203,63396.0,63399.0,4.0,0.13333333333333333
2204,63409.0,63413.0,5.0,0.16666666666666666
2205,63453.0,63482.0,30.0,1.0
2206,63484.0,63523.0,40.0,1.3333333333333333
2207,63539.0,63543.0,5.0,0.16666666666666666
2208,63557.0,63569.0,13.0,0.43333333333333335
2209,63633.0,63640.0,8.0,0.26666666666666666
2210,63643.0,63643.0,1.0,0.03333333333333333
2211,63645.0,63664.0,20.0,0.6666666666666666
2212,63674.0,63699.0,26.0,0.8666666666666667
2213,63722.0,63732.0,11.0,0.36666666666666664
2214,63745.0,63749.0,5.0,0.16666666666666666
2215,63758.0,63763.0,6.0,0.2
2216,63765.0,63765.0,1.0,0.03333333333333333
2217,63768.0,63789.0,22.0,0.7333333333333333
2218,63797.0,63809.0,13.0,0.43333333333333335
2219,63814.0,63814.0,1.0,0.03333333333333333
2220,63829.0,63848.0,20.0,0.6666666666666666
2221,63862.0,63893.0,32.0,1.0666666666666667
2222,63902.0,63918.0,17.0,0.5666666666666667
2223,63963.0,63970.0,8.0,0.26666666666666666
2224,63995.0,64029.0,35.0,1.1666666666666667
2225,64052.0,64061.0,10.0,0.3333333333333333
2226,64078.0,64100.0,23.0,0.7666666666666667
2227,64135.0,64143.0,9.0,0.3
2228,64157.0,64189.0,33.0,1.1
2229,64196.0,64202.0,7.0,0.23333333333333334
2230,64242.0,64252.0,11.0,0.36666666666666664
2231,64256.0,64257.0,2.0,0.06666666666666667
2232,64260.0,64266.0,7.0,0.23333333333333334
2233,64307.0,64341.0,35.0,1.1666666666666667
2234,64359.0,64371.0,13.0,0.43333333333333335
2235,64373.0,64376.0,4.0,0.13333333333333333
2236,64378.0,64381.0,4.0,0.13333333333333333
2237,64385.0,64394.0,10.0,0.3333333333333333
2238,64401.0,64482.0,82.0,2.7333333333333334
2239,64500.0,64507.0,8.0,0.26666666666666666
2240,64510.0,64535.0,26.0,0.8666666666666667
2241,64542.0,64552.0,11.0,0.36666666666666664
2242,64567.0,64611.0,45.0,1.5
2243,64643.0,64649.0,7.0,0.23333333333333334
2244,64659.0,64671.0,13.0,0.43333333333333335
2245,64692.0,64713.0,22.0,0.7333333333333333
2246,64916.0,64922.0,7.0,0.23333333333333334
2247,64927.0,64935.0,9.0,0.3
2248,65001.0,65002.0,2.0,0.06666666666666667
2249,65059.0,65091.0,33.0,1.1
2250,65112.0,65141.0,30.0,1.0
2251,65151.0,65157.0,7.0,0.23333333333333334
2252,65161.0,65167.0,7.0,0.23333333333333334
2253,65172.0,65185.0,14.0,0.4666666666666667
2254,65207.0,65218.0,12.0,0.4
2255,65235.0,65262.0,28.0,0.9333333333333333
2256,65291.0,65295.0,5.0,0.16666666666666666
2257,65300.0,65306.0,7.0,0.23333333333333334
2258,65351.0,65377.0,27.0,0.9
2259,65408.0,65417.0,10.0,0.3333333333333333
2260,65444.0,65446.0,3.0,0.1
2261,65456.0,65457.0,2.0,0.06666666666666667
2262,65464.0,65471.0,8.0,0.26666666666666666
2263,65478.0,65497.0,20.0,0.6666666666666666
2264,65501.0,65510.0,10.0,0.3333333333333333
2265,65523.0,65540.0,18.0,0.6
2266,65671.0,65720.0,50.0,1.6666666666666667
2267,65725.0,65736.0,12.0,0.4
2268,65738.0,65743.0,6.0,0.2
2269,65751.0,65757.0,7.0,0.23333333333333334
2270,65789.0,65794.0,6.0,0.2
2271,65803.0,65837.0,35.0,1.1666666666666667
2272,65842.0,65857.0,16.0,0.5333333333333333
2273,65860.0,65863.0,4.0,0.13333333333333333
2274,65918.0,65946.0,29.0,0.9666666666666667
2275,65953.0,65963.0,11.0,0.36666666666666664
2276,65994.0,66007.0,14.0,0.4666666666666667
2277,66013.0,66047.0,35.0,1.1666666666666667
2278,66082.0,66090.0,9.0,0.3
2279,66102.0,66118.0,17.0,0.5666666666666667
2280,66126.0,66151.0,26.0,0.8666666666666667
2281,66342.0,66349.0,8.0,0.26666666666666666
2282,66431.0,66437.0,7.0,0.23333333333333334
2283,66479.0,66486.0,8.0,0.26666666666666666
2284,66501.0,66502.0,2.0,0.06666666666666667
2285,66591.0,66596.0,6.0,0.2
2286,66602.0,66604.0,3.0,0.1
2287,66634.0,66643.0,10.0,0.3333333333333333
2288,66645.0,66645.0,1.0,0.03333333333333333
2289,66647.0,66647.0,1.0,0.03333333333333333
2290,66649.0,66649.0,1.0,0.03333333333333333
2291,66652.0,66653.0,2.0,0.06666666666666667
2292,66657.0,66658.0,2.0,0.06666666666666667
2293,66663.0,66671.0,9.0,0.3
2294,66728.0,66762.0,35.0,1.1666666666666667
2295,66801.0,66837.0,37.0,1.2333333333333334
2296,66915.0,66925.0,11.0,0.36666666666666664
2297,66927.0,66941.0,15.0,0.5
2298,67001.0,67002.0,2.0,0.06666666666666667
2299,67040.0,67042.0,3.0,0.1
2300,67044.0,67044.0,1.0,0.03333333333333333
2301,67048.0,67056.0,9.0,0.3
2302,67090.0,67095.0,6.0,0.2
2303,67097.0,67097.0,1.0,0.03333333333333333
2304,67124.0,67124.0,1.0,0.03333333333333333
2305,67135.0,67137.0,3.0,0.1
2306,67163.0,67168.0,6.0,0.2
2307,67174.0,67185.0,12.0,0.4
2308,67337.0,67341.0,5.0,0.16666666666666666
2309,67362.0,67390.0,29.0,0.9666666666666667
2310,67396.0,67411.0,16.0,0.5333333333333333
2311,67425.0,67434.0,10.0,0.3333333333333333
2312,67499.0,67509.0,11.0,0.36666666666666664
2313,67541.0,67551.0,11.0,0.36666666666666664
2314,67559.0,67559.0,1.0,0.03333333333333333
2315,67561.0,67563.0,3.0,0.1
2316,67577.0,67581.0,5.0,0.16666666666666666
2317,67583.0,67583.0,1.0,0.03333333333333333
2318,67617.0,67646.0,30.0,1.0
